Name,Extremity,Position
001_MULTIS049-1,UA,AP
002_MULTIS049-1,UA,AC
004_MULTIS049-1,UA,AD
005_MULTIS049-1,UA,LP
006_MULTIS049-1,UA,LC
007_MULTIS049-1,UA,LD
008_MULTIS049-1,UA,MP
009_MULTIS049-1,UA,MC
010_MULTIS049-1,UA,MD
011_MULTIS049-1,LA,AP
012_MULTIS049-1,LA,AC
014_MULTIS049-1,LA,AD
015_MULTIS049-1,LA,LP
016_MULTIS049-1,LA,LC
017_MULTIS049-1,LA,LD
018_MULTIS049-1,LA,MP
019_MULTIS049-1,LA,MC
020_MULTIS049-1,LA,MD
021_MULTIS049-1,LL,LP
022_MULTIS049-1,LL,LC
023_MULTIS049-1,LL,LD
024_MULTIS049-1,LL,AD
025_MULTIS049-1,LL,MD
026_MULTIS049-1,LA,PP
027_MULTIS049-1,LA,PC
029_MULTIS049-1,LA,PD
030_MULTIS049-1,LL,PD
032_MULTIS049-1,UL,PP
033_MULTIS049-1,UL,PC
035_MULTIS049-1,UL,PD
036_MULTIS049-1,LL,PP
037_MULTIS049-1,LL,PC
039_MULTIS049-1,UA,PP
040_MULTIS049-1,UA,PC
042_MULTIS049-1,UA,PD
043_MULTIS049-1,UL,AP
044_MULTIS049-1,UL,AC
046_MULTIS049-1,UL,AD
047_MULTIS049-1,UL,LP
048_MULTIS049-1,UL,LC
049_MULTIS049-1,UL,LD
050_MULTIS049-1,UL,MP
051_MULTIS049-1,UL,MC
052_MULTIS049-1,UL,MD
053_MULTIS049-1,LL,AP
054_MULTIS049-1,LL,AC
057_MULTIS049-1,LL,MC
058_MULTIS049-1,LL,MP
