Name,Skin,Fat,Muscle
001_MULTIS002-1,0.730674350246,8.19084799494,22.3663690958
002_MULTIS002-1,1.1305272,5.1933004129,22.2332465548
004_MULTIS002-1,0.599099458065,3.46146353548,23.8974117161
005_MULTIS002-1,1.06296759975,5.6486556268,18.3153379414
006_MULTIS002-1,1.04604547494,5.23022737469,10.0325270551
010_MULTIS002-1,0.760760853598,0.304304341439,10.6126139077
011_MULTIS002-1,0.931932490323,4.19369620645,23.431445471
012_MULTIS002-1,1.59759855484,2.39639783226,16.8413514323
013_MULTIS002-1,0.912913024318,4.79279337767,28.3763798392
014_MULTIS002-1,1.36937106104,19.4279519285,17.2883096457
015_MULTIS002-1,1.45495675236,19.000023472,15.8333528933
016_MULTIS002-1,1.36937106104,11.3828969449,24.2207506422
017_MULTIS002-1,0.931932490323,5.59159494194,20.8353478194
018_MULTIS002-1,0.874874981638,4.48848903623,8.78678785906
019_MULTIS002-1,0.665667970223,2.13013750471,4.26027500943
020_MULTIS002-1,0.741742658065,4.62162733102,13.4084249727
021_MULTIS002-1,0.855855388586,5.70570259057,10.6981923573
022_MULTIS002-1,0.903402910174,4.46946702928,13.5510436526
023_MULTIS002-1,0.865365883871,6.39039421935,22.1001133419
025_MULTIS002-1,0.931932490323,5.25876190968,13.7792875355
026_MULTIS002-1,0.532532597519,2.96696732903,6.01001074342
027_MULTIS002-1,0.523022737469,2.8053037737,14.7397316923
028_MULTIS002-1,0.798798896278,4.03203252407,12.5145160417
030_MULTIS002-1,0.684685530521,4.30781312953,3.65165616278
031_MULTIS002-1,1.94384391872,2.9546011776,31.7617868546
033_MULTIS002-1,1.46445975186,15.0439956328,37.809688139
034_MULTIS002-1,1.93994233648,13.2372535901,20.6546801707
036_MULTIS002-1,1.17271317717,6.6793663569,14.1940517766
037_MULTIS002-1,1.14113746898,20.9684009926,42.0794441687
038_MULTIS002-1,1.06506163772,16.4323795533,50.8186552854
040_MULTIS002-1,1.59759245658,7.98796228288,52.1880202481
042_MULTIS002-1,0.836836938958,11.6759270145,18.9827353855
045_MULTIS002-1,0.760760853598,9.43343458462,13.3893910233
047_MULTIS002-1,1.28378536973,14.2072247583,
048_MULTIS002-1,1.25525578958,12.2387439484,25.9419529846
050_MULTIS002-1,1.62612813499,11.6396540189,20.0270517677
052_MULTIS002-1,1.52152272357,6.65666191563,31.4765013439
053_MULTIS002-1,0.941442604466,1.96847090025,35.0045477479
056_MULTIS002-1,1.57193498009,29.7685186854,43.7680988535
057_MULTIS002-1,2.39638868486,13.978933995,45.1319868983
058_MULTIS002-1,1.14114204268,5.89590055385,32.0470723653
060_MULTIS002-1,0.912914040695,5.47748424417,18.8288520893
061_MULTIS002-1,0.865365883871,8.52052562581,16.7747848258
062_MULTIS002-1,0.947917266023,15.440472689,74.0888215186
063_MULTIS002-1,1.08408821836,19.5135879305,56.1919059851
064_MULTIS002-1,0.969974471464,18.2678525459,48.4987235732
065_MULTIS002-1,0.735365890422,10.6506875236,63.1433617469
066_MULTIS002-1,1.06506163772,8.65362580645,45.7976504218
